z_for_zachariah|tt stern-enzi|Cincinnati CityBeat|F|The film version of Z for Zachariah feels like a psychological reworking of Genesis, infused with vitality thanks to a pitch-perfect cast that makes the heart beat faster.|B|October 18, 2017|N
z_for_zachariah|Sarah Marrs|Lainey Gossip|F|Zachariah is a complex and rewarding film, for those who don't mind the glacially slow pace.|NA|October 13, 2017|N
z_for_zachariah|Ibad Shah|indieWire|F|"""Z for Zachariah is a solid relationship drama disguised as post-apocalyptic tale."|B|September 13, 2017|Y
z_for_zachariah|Noel Murray|Nashville Scene|F|The deviations from O'Brien's plot don't always work, but the characters do come across as real people, in a believably fallen world, following a carefully planned-out path and trying to avoid a fatal misstep.|NA|August 4, 2016|N
z_for_zachariah|Sean Axmaker|Seanax.com|F|It's well acted and beautifully shot and the storytelling restraint of director Craig Zobel allows us to fill in the gaps with our own observations and interpretations of the tensions.|NA|July 29, 2016|N
z_for_zachariah|Iván Belmont|Konexión|F|The film is far from what could've been, but the things it does right are enough to get you interested. [Full review in Spanish]|NA|July 25, 2016|N
z_for_zachariah|Mark Jackson|Epoch Times|R|Margot Robbie's the only reason to see this film. She's an Australian Emma Stone, with a wide comedic/dramatic range, and charisma for days. She's going to be around a while.|2.5/5|June 11, 2016|N
z_for_zachariah|Jason Bailey|Flavorwire|F|'Z for Zachariah' is a film of ideas, but those ideas never overpower the people it's about.|NA|May 27, 2016|N
z_for_zachariah|Alissa Wilkinson|Movie Mezzanine|F|People are people, says Z. They will repeat their mistakes. But it is possible that those mistakes will make way for a new world, a lot like the old one. And maybe love will let them muddle through.|NA|April 13, 2016|N
z_for_zachariah|Theresa Smith|Independent Online (South Africa)|F|Z for Zachariah is restrained, ambiguous and mercifully free of CGI, asking questions rather than presenting you with answers.|3/5|April 8, 2016|N
z_for_zachariah|Dominic Barlow|4:3|F|Zobel's greatest ally is returning editor Jane Rizzo, who shows remarkable control in skipping through the linear timeline.|Recommended|March 2, 2016|N
z_for_zachariah|Dan Mecca|The Film Stage|F|The film's reach does not exceed its grasp, remaining an entertaining microcosm of that universal extinct to keep going no matter what.|B|February 25, 2016|N
z_for_zachariah|Kyle Anderson|Nerdist|F|An intriguing and emotional journey with some fine performances all around.|3.5/5|November 13, 2015|N
z_for_zachariah|Eric D. Snider|EricDSnider.com|F|A curious Garden of Eden, religion-and-science parable, one that's understated and memorable.|B|September 24, 2015|N
z_for_zachariah|John Anderson|America Magazine|F|Z is dramatically sound -- Robbie, in particular, is wonderfully understated and gentle and Ejiofor is consistently one of the best actors currently working|NA|September 22, 2015|N
z_for_zachariah|Tony Macklin|tonymacklin.net|R|Z for Zachariah is post-apocalyptic claptrap.|1.5/5|September 14, 2015|N
z_for_zachariah|Sandy Schaefer|Screen Rant|F|Z for Zachariah uses its post-apocalyptic backdrop to craft a compelling and moody character study.|3.5/5|September 4, 2015|N
z_for_zachariah|Scott Renshaw|Salt Lake City Weekly|R|Despite the solid performances by Robbie and Ejiofor in particular, it simply pokes along as a golden-toned Nicholas Sparks melodrama version of the apocalypse.|2.5/4|September 4, 2015|N
z_for_zachariah|Kyle Turner|Movie Mezzanine|R|Z for Zachariah is often promising, and intermittently interesting, but its superficial quality is frustrating.|2/4|September 3, 2015|N
z_for_zachariah|Josh Terry|Deseret News (Salt Lake City)|R|Z puts a lot of moral questions on the table, but doesn't provide much in the way of answers. Ambiguity can be a powerful thing in film, but Z becomes a thoughtful exercise where it could have been a resonant experience.|NA|September 2, 2015|N
z_for_zachariah|Todd Jorgenson|Cinemalogue|F|This emotionally grounded adaptation showcases complex performances by three established stars that help to compensate for some thin plotting and narrative contrivances.|NA|September 2, 2015|N
z_for_zachariah|Rebecca Murray|Showbiz Junkies|F|Z for Zachariah's spin on the post-apocalyptic drama genre results in a riveting relationship story with depth, heart, and soul.|B|August 31, 2015|N
z_for_zachariah|Stephen Rebello|Playboy Online|F|Worth seeing for the opportunity to watch Robbie become a full-fledged film star, for the strong performances of Ejiofor and Pine, and for the fascinating stuff the movie has to say about race, religion, and the mixed blessings of scientific progress.|3/4|August 30, 2015|N
z_for_zachariah|Jon Espino|The Young Folks|F|Great interactions and performances are only a few of the outer joys in Z for Zachariah, but the deeper symbolism is an added pleasure in this film.|7/10|August 30, 2015|N
z_for_zachariah|Stephen Danay|Under the Radar|F|Director Craig Zobel is less interested in sex or thrills than he is in what people value when their past and future have ceased to exist.|6.5/10|August 30, 2015|N
z_for_zachariah|David Edelstein|New York Magazine/Vulture|F|Although the movie stops at the book's two-thirds mark, the abrupt ending is a killer. It creeped me out and then laid me out. For days I couldn't get out of my head the way it wreaked havoc on my sympathies.|NA|August 28, 2015|Y
z_for_zachariah|Tricia Olszewski|Washington City Paper|R|This film is ridiculous from the start.|NA|August 28, 2015|N
z_for_zachariah|Isaac Feldberg|We Got This Covered|F|Z For Zachariah is a quietly provocative and perturbing slice of post-apocalyptic drama, distinguished by a trio of fine performances and its pervasive ambiguity.|8/10|August 28, 2015|N
z_for_zachariah|Annlee Ellingson|L.A. Biz|F|Tim Orr's gorgeous cinematography ... serves almost as a salve. How could anything ugly happen here?|NA|August 28, 2015|N
z_for_zachariah|Jeffrey M. Anderson|Common Sense Media|F|This post-apocalyptic drama does away with mutated monsters, evil power mongers, chases, explosions, and grisly effects and simply, effectively focuses on the deeds and emotions of three people.|3/4|August 28, 2015|N
z_for_zachariah|Wesley Morris|Grantland|R|Z for Zachariah has the tasteful dullness of a movie too afraid to make a choice in any direction.|NA|August 28, 2015|Y
z_for_zachariah|Aisha Harris|Slate|F|Zobel and Modi have crafted a thoughtful narrative about the experience of navigating and attempting to accommodate others' personalities.|NA|August 28, 2015|Y
z_for_zachariah|Matt Zoller Seitz|RogerEbert.com|R|"""Z for Zachariah"" is ultimately too dramatically slight and brief for its ambitions, despite its sometimes labored myth-making script and visuals."|2.5/4|August 28, 2015|Y
z_for_zachariah|Roger Moore|Movie Nation|R|Watchable End of Days drama, but thin on depth and entertainment value.|2/4|August 28, 2015|N
z_for_zachariah|Nell Minow|Movie Mom|F|Even in the most extreme circumstances imaginable, humans still struggle with morality, trust, honesty, power, forgiveness, and love.|B|August 28, 2015|N
z_for_zachariah|Julia Cooper|Globe and Mail|F|The drama brims with religious allusion and questions of how faith manifests in a world without hope.|3/4|August 28, 2015|Y
z_for_zachariah|Michael Rechtshaffen|Los Angeles Times|R|"An intriguing set-up yields a disappointingly ponderous payoff in Craig Zobel's post-apocalyptic drama, ""Z for Zachariah."""|NA|August 27, 2015|Y
z_for_zachariah|Anders Wright|San Diego Union-Tribune|F|This is a small, smart movie that lies in the hands of its three cast members, all of whom are huge movie stars, and all of whom are up to the task.|3/4|August 27, 2015|N
z_for_zachariah|Molly Eichel|Philadelphia Inquirer|F|The world has ended. Streets are deserted. Humanity is all but wiped out. Haven't we heard this one before? Turns out, we haven't.|3/4|August 27, 2015|Y
z_for_zachariah|Tom Russo|Boston Globe|F|"The triangle that ""Zachariah"" sketches among the last three folks on earth is all too human."|2.5/4|August 27, 2015|Y
z_for_zachariah|Jeannette Catsoulis|New York Times|F|This minimalist but deeply affecting morality play slowly tugs you in.|NA|August 27, 2015|Y
z_for_zachariah|Joe Morgenstern|Wall Street Journal|F|[A] daringly spare film, directed by Craig Zobel from a fine screenplay by Nissar Modi.|NA|August 27, 2015|Y
z_for_zachariah|Alonso Duralde|TheWrap|F|Feels like a genuine rarity: an American movie that doesn't tell you what to think or how to feel when the credits start rolling.|NA|August 27, 2015|Y
z_for_zachariah|Max Nicholson|IGN Movies|F|While the film isn't without a few tonal flaws, the performances -- particularly Robbie's -- keep the story grounded in a sublime, post-apocalyptic reality.|7.7/10|August 27, 2015|N
z_for_zachariah|Joshua Rothkopf|Time Out|R|Did the movie version really require the wholesale addition of Captain Kirk? Chris Pine, as a swarthy traveler, turns the happy duo into a tense threesome, and suddenly we're having Sparksian conversations in the breakfast nook over coffee.|3/5|August 27, 2015|Y
z_for_zachariah|Brian Orndorf|Blu-ray.com|R|The movie has difficulty maintaining an even pour of its intentional glaze, but provocative moments do emerge from time to time.|C|August 27, 2015|N
z_for_zachariah|Gregory Wakeman|CinemaBlend|F|You'll be thoroughly enthralled... thanks to its subtle direction and trio of sublime performances.|4/5|August 27, 2015|N
z_for_zachariah|Chris Knight|National Post|F|Z For Zachariah remains an intriguing addition to the post-apocalyptic love-triangle sub-genre; admittedly a narrow realm.|NA|August 27, 2015|N
z_for_zachariah|Linda Barnard|Toronto Star|F|It's the three actors that make the film work, particularly Australian actress Robbie who follows a small-yet-effective role in The Wolf of Wall Street with more nuanced and ultimately powerful work.|3/4|August 27, 2015|Y
z_for_zachariah|Liz Braun|Toronto Sun|F|Experiencing Z for Zachariah is a bit like rummaging around in someone else's mind for 90 minutes, and we mean that in the best way.|3.5/5|August 27, 2015|Y
z_for_zachariah|Matthew Lickona|San Diego Reader|F|Thrillingly Biblical, in both the Old and New Testament sense.|3/5|August 27, 2015|Y
z_for_zachariah|Frederic and Mary Ann Brussat|Spirituality & Practice|F|A futuristic story about three people struggling to survive in a world they could never have imagined.|4/5|August 27, 2015|N
z_for_zachariah|Randy Cordova|Arizona Republic|F|In delicately nuanced fashion, it dances around such topics as trust, the need for companionship and the difficulties of being a woman. It also hits upon the fact that even in the most dire circumstances, humans always will have conflict.|4.5/5|August 27, 2015|Y
z_for_zachariah|Mark Hughes|Forbes|F|[S]ci-fi cinema of the best sort, relevant and smart and filled with great performances and important themes...|NA|August 27, 2015|N
z_for_zachariah|Dustin Putman|TheFilmFile.com|F|"At times, it feels as if ""Z for Zachariah"" is holding back; one wishes the film wasn't quite so restrained and polite. The tricky ambiguity and tough suggestion of where the narrative leads, however, feels right."|2.5/4|August 27, 2015|N
z_for_zachariah|Michael O'Sullivan|Washington Post|F|The acting is strong, with Robbie and Ejiofor turning in performances that feel powerfully authentic, even in moments of ethical confusion. Maybe especially in moments of ethical confusion.|3/4|August 27, 2015|Y
z_for_zachariah|Jack Giroux|Bullz-Eye.com|F|All three performances are exceptional, especially Robbie, who commands the screen, expressing such maturity and confidence as a performer.|4/5|August 27, 2015|N
z_for_zachariah|Chris Barsanti|PopMatters|F|...a post-apocalyptic drama focused not on marauding mutants, but on the old, awful standbys: fear, loneliness, cold, starvation.|6/10|August 27, 2015|N
z_for_zachariah|Mike D'Angelo|AV Club|R|As a director, Zobel has built his career on taking bold chances, but signing on to helm an aggressively re-conceived, dramatically tepid take on a beloved novel wasn't his savviest move.|C|August 27, 2015|Y
z_for_zachariah|Marc Mohan|Oregonian|F|An intriguing but flawed allegory about trying to reboot the human race from survivors who are all too human.|B|August 27, 2015|N
z_for_zachariah|Peter Travers|Rolling Stone|F|Craig Zobel's film asks what form humanity takes when there's (practically) no one looking. The three actors work wonders and raise provocative questions about reinventing the planet in microcosm.|3/4|August 27, 2015|Y
z_for_zachariah|Josh Bell|Las Vegas Weekly|F|Both powerful and, eventually, a bit too contrived.|3/5|August 26, 2015|N
